196003,7.20,1.13
196004,2.40,-2.61
196005,3.62,-0.70
196006,3.09,-1.07
196007,3.29,-1.80
196008,5.28,1.27
196009,4.30,0.86
196010,3.81,0.83
196011,2.71,-1.37
196012,2.48,-2.85
196101,2.68,-2.69
196102,13.40,8.20
196103,9.63,3.56
196104,4.14,-0.87
196105,2.41,-1.91
196106,5.45,1.29
196107,5.35,0.26
196108,3.40,-0.61
196109,1.72,-1.72
196110,1.34,-1.64
196111,5.65,1.57
196112,13.60,8.27
196201,8.80,3.43
196202,4.99,-0.21
196203,5.04,-1.03
196204,6.46,1.45
196205,1.20,-3.12
196206,4.37,0.21
196207,3.87,-1.22
196208,2.38,-1.63
196209,2.63,-0.81
196210,1.60,-1.38
196211,3.94,-0.14
196212,2.65,-2.68
196301,5.75,0.38
196302,2.56,-2.64
196303,5.57,-0.50
196304,4.69,-0.32
196305,4.35,0.03
196306,5.52,1.36
196307,6.93,1.84
196308,2.02,-1.99
196309,2.34,-1.10
196310,0.03,-2.95
196311,4.56,0.48
196312,4.99,-0.34
196401,6.19,0.82
196402,4.08,-1.12
196403,9.39,3.32
196404,13.35,8.34
196405,2.15,-2.17
196406,2.50,-1.66
196407,6.42,1.33
196408,4.83,0.82
196409,3.98,0.54
196410,4.01,1.03
196411,3.96,-0.12
196412,4.99,-0.34
196501,3.80,-1.57
196502,6.99,1.79
196503,6.68,0.61
196504,2.81,-2.20
196505,1.18,-3.14
196506,5.40,1.24
196507,6.22,1.13
196508,4.12,0.11
196509,2.88,-0.56
196510,2.07,-0.91
196511,1.88,-2.20
196512,2.33,-3.00
196601,5.76,0.39
196602,7.43,2.23
196603,3.84,-2.23
196604,6.85,1.84
196605,4.33,0.01
196606,2.83,-1.33
196607,3.54,-1.55
196608,4.83,0.82
196609,5.07,1.63
196610,3.41,0.43
196611,2.51,-1.57
196612,4.26,-1.07
196701,2.60,-2.77
196702,4.76,-0.44
196703,1.75,-4.32
196704,2.79,-2.22
196705,5.16,0.84
196706,4.03,-0.13
196707,6.88,1.79
196708,7.36,3.35
196709,2.58,-0.86
196710,2.97,-0.01
196711,4.64,0.56
196712,10.49,5.16
196801,6.29,0.92
196802,1.78,-3.42
196803,4.21,-1.86
196804,5.92,0.91
196805,4.57,0.25
196806,1.61,-2.55
196807,6.44,1.35
196808,3.37,-0.64
196809,3.03,-0.41
196810,1.15,-1.83
196811,3.91,-0.17
196812,6.68,1.35
196901,4.28,-1.09
196902,4.21,-0.99
196903,4.68,-1.39
196904,7.55,2.54
196905,5.23,0.91
196906,2.76,-1.40
196907,4.18,-0.91
196908,4.26,0.25
196909,3.23,-0.21
196910,3.40,0.42
196911,2.57,-1.51
196912,7.75,2.42
197001,2.75,-2.62
197002,2.88,-2.32
197003,7.76,1.69
197004,7.23,2.22
197005,2.84,-1.48
197006,5.03,0.87
197007,3.46,-1.63
197008,6.30,2.29
197009,1.78,-1.66
197010,6.73,3.75
197011,2.22,-1.86
197012,4.06,-1.27
197101,3.90,-1.47
197102,8.39,3.19
197103,8.29,2.22
197104,3.88,-1.13
197105,4.64,0.32
197106,3.41,-0.75
197107,7.18,2.09
197108,3.77,-0.24
197109,5.42,1.98
197110,1.73,-1.25
197111,1.91,-2.17
197112,8.53,3.20
197201,9.68,4.31
197202,2.68,-2.52
197203,5.50,-0.57
197204,2.93,-2.08
197205,4.43,0.11
197206,3.25,-0.91
197207,4.15,-0.94
197208,2.98,-1.03
197209,4.51,1.07
197210,2.88,-0.10
197211,4.84,0.76
197212,7.28,1.95
197301,7.06,1.69
197302,3.76,-1.44
197303,12.16,6.09
197304,6.25,1.24
197305,6.62,2.30
197306,5.86,1.70
197307,6.39,1.30
197308,3.49,-0.52
197309,3.26,-0.18
197310,2.49,-0.49
197311,6.49,2.41
197312,7.49,2.16
197401,9.12,3.75
197402,5.50,0.30
197403,3.93,-2.14
197404,6.83,1.82
197405,6.73,2.41
197406,4.03,-0.13
197407,4.07,-1.02
197408,5.83,1.82
197409,6.84,3.40
197410,1.23,-1.75
197411,3.50,-0.58
197412,7.37,2.04
197501,7.14,1.77
197502,6.86,1.66
197503,9.32,3.25
197504,5.27,0.26
197505,4.67,0.35
197506,4.93,0.77
197507,7.40,2.31
197508,5.14,1.13
197509,5.12,1.68
197510,7.21,4.23
197511,2.67,-1.41
197512,4.37,-0.96
197601,4.67,-0.70
197602,3.16,-2.04
197603,13.18,7.11
197604,1.58,-3.43
197605,8.53,4.21
